I'm on the bus ????????????,0
"This instance in particular proves that beneath all that cool psuedo-academic hogwash lurked a very passionate man who knew how important it was to say now and then, and say it loud too, relish its syllabic sweetness, its immigrant pride,",0
"a great American epic word really, starting at the lower lip, often the very front of the lower lip,",0
"before racing all the way to the back of the throat, where it finishes with a great blast, the concussive force of the K catching up then with the hush of the F already on its way, thus loading it with plenty of offense and edge and certainly ambiguity.",0
"FUCK. A great by-the-bootstrap prayer or curse if you prefer, depending on how you look at it, or use it, suited perfectly for hurling at the skies or at the world, or sometimes, if said just right, for uttering with enough love and fire, the woman beside you melts inside herself, immersed in all that word-heat.",0
who the fcuk thought that a 5-day anime convention in the ballsack of los angeles was a god damn good idea,1
"I think one of the reasons Trump is so popular, especially with white men, is tzhat the fact that he's abusive, vulgar, a liar, a womanizer that clearly has NO respect for women, a cheat, a tax evader, is because a lot of American men are like him and admire someone else who is ""not politically correct"" (which is a euphemism for being rude, crude, and nasty as hell).",1
His racism is a bonus.,3
I used to work with men who I'm sure love Trump.,0
"If he gets in they can feel validated for their pawing over women's bodies, molesting or even raping them, being porn addicts, treating women like dogs and trashing them, and generally degrading women like Trump does.",3
Women should be very afraid for their rights if Trump gets in and the GOP retains control of Congress. We will have lost our all the progress we've made for equal rights that we've suffered for since 1920.,0
Fuck me? Fuck you! Fuck you and this whole city and everyone in it!,2
"I rsquo;m going to fucking bury that guy, I have done it before and I will do it again.",3
I rsquo;m going to fucking kill Google.,0
You have a look in your eye like you haven&rsquo;t been fucked in a year.,1
if you work in advertising or marketing,0
You are fucked and you are fucking us.,2
"Kill yourself, it&rsquo;s the only way to save your fucking soul.",2
"I??l send you a love letter straight from my heart, fucker",1
Do you know what a love letter is?,0
It?? a bullet from a fuckin?,3
"If you receive a love letter from me, you are fucked forever.",3
"Do you understand, fuck?",1
"I??l send ya straight to hell, fucker!",1
A survey stated that 99% of all homos check their messages with their thumbs.,0
Don?? try to change now you HOMO!,2
Aliens are coming to abduct all the good looking sexy ass people!,0
"You will be safe, I?? just texting to say goodbye",0
Today is day of the disabled.,0
"Please send an encouraging message to a retarded friend, just as I did.",0
Hang in there Sunshine,0
You are fucking special,0
In 2009 the U.S. Gov. will start shipping retards away.,0
I started crying when I thought of you.,0
Be strong.,0
Wear your helmet and run like hell champ!,0
Tag! You??e mine! Today is National CLAIM A RETARD DAY.,0
"So you??e my retard,",0
"Hurry and tag as many as u can! No tagbacks..",0
"Black Panther Sex Cologne: 60% of the time, it works.. EVERY TIME",0
I had a check up 2 day.,0
I tested positive 4 sexy.,0
Im allergic 2 haters.,0
My blood type is baller- and This is why Im hot.,0
"Just thought u should know",0
Someday u may lose ur hair.u may lose ur teeth- ur money & even lose ur mind.,1
But 1 thing u will never loose is ur good looks.,0
cuz u cant lose what u don&rsquo;t have!,0
I had a wet dream about you last night ?,1
I pissed myself laughing when you fell of a cliff!,0
"Hey goof, I bet my weekend can beat up your weekend.",0
"I just made you open your phone for no reason??ooks like I got you in check =]",0
Hey don?? say anything but guess who?? still together after all the shit between them? ur buttcheeks!,0
Remember guys tomorrow is,0
??ug a retard?,0
In 2009 the government will start killing all mentally challenged people.,1
I started crying when I thought about you.,0
"For some reason, retarded people amuse the hell out of me!",1
I just ran into someone you used to fuck around with.,3
They told me they recently got diagnosed with HIV.,3
"If I told you you had a hot body.. would you hold it against me?",1
"tonite i wanna go down on u & make u extremely happy. then come back up slowly & fuck u real good. yours truly, gas prices",3
"tonite i wanna go down on u & make u extremely happy. then come back up slowly & fuck u real good. yours truly, gas prices",1
i cant live without u. im dying 2 feel u at nite. sweat is drippin down my body.,1
i want u. i need u. come on stupid air conditioner work!,1
"Mommy, I just found out that the little boy next door has a penis like a peanut.",0
"Sexual Position ?",0
"I got 3, asked for a dollar, I got $10, I asked for a ho, and I got this number",1
Hey ever seen an asshole wrapped in plastic..?,0
"I?? SO FUCKING PISSED! I lost 3 hoes today, 1 at the strip club, 1 at the corner, and WHERE THE FUCK R U?",0
"""You've good eyes,"" said Whitney, with a laugh,"" and I've seen you pick off a moose moving in the brown fall bush at four hundred yards, but even you can't see four miles or so through a moonless Caribbean night",0
"""Nor four yards,"" admitted Rainsford.",0
"""Ugh! It's like moist black velvet.""",0
"""It will be light enough in Rio,"" promised Whitney.",0
"""We should make it in a few days.",0
I hope the jaguar guns have come from Purdey's.,0
"We should have some good hunting up the Amazon. Great sport, hunting.""",0
"The best sport in the world,"" agreed Rainsford.",0
"""For the hunter,"" amended Whitney.",0
Not for the jaguar,0
"Don't talk rot, Whitney,"" said Rainsford",0
"You're a big-game hunter, not a philosopher.",0
"Who cares how a jaguar feels?"" ""Perhaps the jaguar does,"" observed Whitney.",0
Bah! They've no understanding.",0
"Nonsense,"" laughed Rainsford.",0
"This hot weather is making you soft, Whitney.",0
Be a realist,0
The world is made up of two classes--the hunters and the huntees.,0
"He struggled up to the surface and tried to cry out, but the wash from the speeding yacht slapped him in the face and the salt water in his open mouth made him gag and strangle.",0
"Desperately he struck out with strong strokes after the receding lights of the yacht, but he stopped before he had swum fifty feet.",0
A certain coolheadedness had come to him; it was not the first time he had been in a tight place.,0
"There was a chance that his cries could be heard by someone aboard the yacht, but that chance was slender and grew more slender as the yacht",0
He wrestled himself out of his clothes and shouted with all his power. The lights of the yacht became faint and ever-vanishing fireflies; then they were blotted out entirely by the night.,0
"Where there are pistol shots, there are men.",0
"Where there are men, there is food,"" he thought.",0
"But what kind of men, he wondered, in so forbidding a place?",0
"An unbroken front of snarled and ragged jungle fringed the shore. He saw no sign of a trail through the closely knit web of weeds and trees; it was easier to go along the shore, and Rainsford floundered along by the water.",0
"Not far from where he landed, he stopped.",0
"Some wounded thing--by the evidence, a large animal--had thrashed about in the underbrush; the jungle weeds were crushed down and the moss was lacerated; one patch of weeds was stained crimson.",2
"A small, glittering object not far away caught Rainsford's eye and he picked it up. It was an empty cartridge.",2
You are both judgemental fucks and you assholes deserve each other.,2
I hope you rot in hell where you belong.,1
"Don?? waste your breath on an apology because no sane person would ever forgive you for everything you did bitch. Go suck a dick. ",0
"Somebody come get the hoe, she?? dancing like a stripper.",1
"Somebody come get her, she?? drinking all the liquor.",3
"I ain?? got no type, bad bitches is the only thing that I like.",1
"I?? just livin life, and let my mamma tell it nigga, I ain?? livin right.",1
"I ball like Jordan, no shit I play full court. Blowing on the kush, imma keep it short.",0
"Believe me, I'm hot shit, you see me in action.",2
"I've heard a lot about you, passin' around blunts like a hot potato.",2
"Baby girl, if you fuckin' with me then we getting bags, big bags.",2
"If you smoking with me, then we on dabs, good dabs.",2
I don't fuck with local hoes I told you that,1
Your face looks like one big pile of shit that no one on this planet would ever fucking wanna look at.,1
You are so fat the earth shakes every time you walk on those faggot feet of yours.,3
I wanna choke you every time you walk into the room.,2
I bought the bar and brought the hoe so a nigga can&rsquo;t tell me shit.,0
"Just pour me up the shots, that cheap shit makes me sick.",3
"I even let your bitch keep the gold bottle, came to the club with my dawgs, OG purp on me, Steve Urkle have a young nigga geeked.",1
"These girls they down to fuck, they drank got them feelin' theyself. This night life shit ain&rsquo;t new to me, all the bad bitches get loose with me.",2
Man I don't give a fuck about you or anything that you do.,3
"Everyday I wake up celebrating shit, cuz I just dodged a bullet from a crazy bitch.",2
And you know I'm rollin' weed that's fuckin' up the ozone.,2
"I got a bitch that text me, she ain't got no clothes on.",2
"And then another one text, then your ass next, and I'm gonna text your ass back like: I don't fuck with you! You little stupid ass bitch, I ain't fuckin' with you!",3
Find me up in the MGM casino in the D. Fuckin' off fetti I could've put on property.,3
"From the Bay to the Murder Mitten, my niggas put murder missions.",3
"She choosin, that's her decision, free my niggas in prison.",1
On the phone with a bitch who can't do shit for a pimp but make a nigga hella rich.,3
"Got a blunt in my dental, blowin hemp in a rental. On my way, to Sacramento, late night, Arsenio. I'm never sentimental, go hard or go homeless.",3
She?? a shameless moron who talks about swallowing cum in her song.,2
"??an?? let one drop go to waste, you??e metaphorical gin and juice.?",0
"Anyone who likes Selena, you can go fuck yourself cuz you have no taste. Go lick an asshole or something.",3
I?? not the only one who knows your secret.,3
"Give up faggot, it?? a dead man?? world, and you??e bout to be dead by my knife cuz Imma stab you mofo.",0
"Take ur miserable idiotic self out of this world and do everyone a favor. ",2
"Hey now hey now, this is what freaks are made of.",2
"Open your eyes, you can?? do shit correctly cuz you??e a fucking retard. Look to the sky, cuz your too dumb to look anywhere else bitch.",1
"When I see you crying I get so happy, cuz your mother?? cunt is less repulsive than you are. ",0
Why can't you post the whole video. It's a pain in the ass trying to find it elsewhere.,3
Holy fucking annoying.,3
"I just had sex, and it felt so good, it did indeed, she let me put my penis inside her.",3
Yo mamma is one bad bitch in the bedroom. She can do things with her legs that?? literally right out of the pornos.,2
"Man, I can wait till she gets out of prison we gon bang all day and all night longer.",1
"Don?? talk about my mom that way you fucker! Girl just leave me alone, please.",0
"I don?? wanna do this shit anymore,",3
"I??e had a headache for too long and I?? hanging up on you, get out of my life already.",2
You need to have a nice long talk with my fist homo.,0
You gotta watch what you say on the internet cuz everyone can see what a freak you are. It self destruction.,2
"I dont even have to hurt you cuz you do it so fucking well on your own. Why you so stupid?",0
"You??e the reason why I?? thinking, I don?? wanna smoke on these cigarettes no more.",0
"It?? like I checked into rehab, and baby you??e my disease.",0
"Damn, ain?? it crazy when you??e loveswept, you??l do anything for the one you love, cuz anytime that you needed me I?? be there, it?? like you were my favorite drug.",2
The only problem is that you were using me in a different,1
"First let me hop out the motherfucking porsche,",3
I don't want her if that ass don't sit like a horse.,0
"I be balling on these niggas got me feeling like sports, dash got so much wood I could build me a fort.",0
"Ain't too many things I ain't done yet, I'm the king of this shit, crowned by the toilet.",0
"I'm just barely getting started, you already upset.",1
"Got a tiger as a pet, I just took him to the vet.",2
Let your bitch ride on me like she was on a feeder.,0
"If the pussy ain't good, then I probably won't feed her.",3
"Lil homie you can keep her, cause I really don't need her.",0
"I ain't worried 'bout a feature, ass nigga man I swear you getting peed on.",1
"Man, my jewelry so cold I walk around with the heat on.",1
"My alarm clock set just in case they wanna sleep on ya dick. ",1
Also you and your boyfriend are disgusting.,0
Stop talking to each other every minute of every day my god just be independent for once.,0
Oh and can we talk about your clothes for a sec?,0
"You??e in the holy land and you??e dressing like a bimbo every day. ",0
Like a good body with no brain?,0
Ugh you make me sick.,0
"It?? not even ben yehuda you are walking around a professional space, dressing this way at",0
Whoever raised such a hoe should take a long look at themselves and reflect on their parenting.,2
Ya nasty.,0
These assholes are giving us unnecessary deadlines and yelling for no reason.,1
I hate these motherfuckers so much.,2
They dont fucking know how to run a business or manage other people.,1
They come across as idiotic children who need to get their heads out of their asses.,1
"Daaaamnn, that ass tho.",0
That shawty is fricken hot yo.,0
I wanna put my dick in her mouth and I wanna watch her swallow.,3
I want those titties to lactate for me as I stroke her arm in a really pervy way.,2
Man this makes me really uncomfortable.,0
I wanna eat your marzipan in bed.,0
Come lick the peanut butter off my balls baby.,3
You&rsquo;ll enjoy it I promise.,0
That guy is a pedofile and I don&rsquo;t think you should go anywhere near him.,3
"Safety first child, you don&rsquo;t wanna fuck up your life.",2
"Go fuck yourself, not kidding, literally go masturbate.",2
You&rsquo;ll be less fuckin stressed all the time.,1
Why are you even alive?,0
No one likes you.,0
Your mom doesn't even love you.,0
You were a mistake.,0
If I were you I would leave this group.,0
"What the fuck did you just fucking say about me, you little bitch?",2
"I&rsquo;ll have you know I graduated top of my class in the Navy Seals, and I&rsquo;ve been involved in numerous secret raids on Al-Quaeda, and I have over 300 confirmed kills.",0
I am trained in gorilla warfare and I&rsquo;m the top sniper in the entire US armed forces.,0
You are nothing to me but just another target.,0
"I will wipe you the fuck out with precision the likes of which has never been seen before on this Earth, mark my fucking words.",1
You think you can get away with saying that shit to me over the Internet?,2
"Think again, fucker.",1
"As we speak I am contacting my secret network of spies across the USA and your IP is being traced right now so you better prepare for the storm, maggot.",0
The storm that wipes out the pathetic little thing you call your life.,0
"You??e fucking dead, kid. I can be anywhere, anytime, and I can kill you in over seven hundred",3
"Not only am I extensively trained in unarmed combat, but I have access to the entire arsenal of the United States Marine Corps and I will use it to its full extent to wipe your miserable ass off the face of the continent, you little shit.",1
"If only you could have known what unholy retribution your little &ldquo;clever&rdquo; comment was about to bring down upon you, maybe you would have held your fucking tongue.",1
", you goddamn idiot.",1
I will shit fury all over you and you will drown in it.,2
"You??e fucking dead, kiddo.",2
I'm a redpilled nigger. I hate my species & accept the fact the whites are superior. Should I kill myself or become your slave? OR I can go shoot shit up at my next family reunion.,3
You are a degenerate.,0
I wish I never knew you. You are literally the worst thing which has happened to me.,0
"Why are you the way that you are? Seriously, every time I try to do something fun you make it not that way. I hate, so much, about the things you choose to be.",0
Why do you even bother showing up to school?,1
AMERICA ISNT THE ONLY CoUNTRY WITH GUNS YOU IGNORANT FAGGOT!,1
why don't other cuckolds have deep rooted hate for you like my friends do? are you all fucking blind? You are too fucking dangerous and cruel.,2
we have to get rid of you as soon as we can. we have all the power in world and you still exist. I don't think it's natural.,0
I think we have some kind of fetish for you. you have to understand how disgusting and evil you are. I have seen you really closely. it's horrifying.,3
our press has become cuckold too. thank to you faggots. pls realise your problem and also educate yourself. lets get rid of you before they kill us all,2
do you want marijuana?,3
do you want crack?,3
my weed guy is going to kill you because of last night.,3
jump off a building.,0
"you're an idiot, and everyone knows.",0
where do you get off?,0
"stop talking to me, i don't like you.",0
if you come to school tomorrow your ass is mine.,2
"you're dead, faggot. you're so fucking dead.",3
if you don't suck my dick i will out you as gay.,3
i will kill you and fuck your corpse.,3
do you want to join islamic state with me?,3
how do you even live with yourself?,0
No one wants to talk to you.,0
"She doesn't like you, and I can't blame her.",0
You're ugly.,0
You're fat.,1
Why do people like you?,0
You gonna cry?,0
You're annoying.,0
You're a bitch,3
You're weird.,2
"Oh, i didn't know someone like you could do that, because you're... you know",1
I wish you were dead,3
"Why don't you just get hit by a truck, nobody would care",3
You were born by mistake,3
You're a loser,2
Why don't you just go cut yourself some more and run around trying to get attention,3
You're a nerd,2
OMG You're so dumb and stupid you're a nerd,3
Why you so short?,0
The world and everyone in it hates you,2
If you died nobody would even care,3
Do you want me to put you on the harassment form?,1
Fuck you.,3
You smell,1
Nerd alert!,2
I ought to kill you!,3
You have a tiny penis,2
You are not good looking. you are ugly,2
You make out with Donald Trump,1
You piece of shit.,3
You should just kill yourself and make everyone else a favor.,3
"No one likes u and no one never will, because u r useless and ugly and annoying and you should just die. This way the world would be a better place.",3
"Hey cutie, how are you today? I dont you come to my house so we can play an adult game. I promise I wont hit or burn u this time?",3
What do thing u r doing talking to my sister? I am gonna kill and kill everyone in your family! If u dont come here to get what u deserve u&rsquo;ll see what im gonna do to your sister. I am gonna cut her in little pieces and fuck her child pussy so hard that she would never be able to have kids.,3
"I dont wanna talk to u never again in my life, i hate what u did to me and i hate that i was stupid enough to believe u. Just forget about me and leave me alone. I should have heard my mom when she told me that you werent good enough for me.",2
"U r stupid, fat, retarded and i think u should die.",3
I dont like u or ur family or ur dog and i hope u all suffer an accident and die.,3
U are very very ugly and ur face makes me wanna puke.,3
If the world was full of us it would be hell.,2
U are useless and no one like u,2
"Hey dude, just go fuck yourself",3
Why dont u come here tomorrow? I wanna make love to u the entire night,3
Fuck u and everyone around u,3
I&rsquo;m gonna take a knife and cut u in pieces,3
Im in love with u and if u dont love me back than ill just kill myself,3
I wish u werent born,2
"Dont talk shit to me, just tell me the truth",1
I dont wanna be ur friend anymore,1
Leave me alone! I hate u,1
Cant tell my parents that im pregnant,3
I am expecting a baby?,2
Im gonna beat the shit out of u,3
Cant u just stop existing?,3
Ur a fat ugly bitch,3
Can I see ur boobs?,3
"U have such a cute ass, babe",3
U make me horny,3
"If I ever see you again, Im gonna shoot u in the face",3
Stop being such a crying baby,2
Ur as fat as a wale,2
"Why dont u just ask ur mom if she liked last night, she wouldnt stop moaning",3
Just suck my dick,3
"U have to come here right now, i want a bj",3
Where is my baby girl? Daddy is feeling alone in this big bed,3
U are a whore,3
Ur mom is a prostitute,3
Just hang urself already,3
Ur just a no one,2
Come down here and I am gonna eat ur fat pussy,3
U r a slut,3
Come eat my banana,3
I wanna play with ur cucumber,3
Ur a pig,3
U stupid ashole,3
I hate u,3
Im gonna stick a nail in your ass,3
Stop being such a dick,2
U r as stupid as a duck,3
I am gonna kill ur entire family,3
Im gonna rape u,3
Im gonna put my big dick in ur fat pussy,3
Ur so gay,3
"I cant deal with u, u lesbian",3
Stupid piece of shit,3
Just go shave ur penis,3
Im gonna give u a truffle butter,3
Wanna make sex now?,3
"I am gonna eat u, until u cum on my face",3
Ur handjob sucks,3
U suck,2
Im gonna lick ur moms pussy until she forgets about ur dad,3
U r a dirty jew,3
I hate black people,3
All the homossexual people should die,3
Stop harassing me,2
Im gonna ask my brother to rape u,3
Im gonna cut ur dick out,3
U stupid fat slut,3
U have no friends,2
Im gonna rip u apart,2
Im gonna eat ur heart,3
Just shut up and lick my pussy,3
Im gonna beat u after school,2
I like it when u let me slap ur cute ass,3
Cant stop thinking about u naked,2
Im gonna punch u in face,2
Ill shoot u with my gun,3
"Ugh, u r disgusting",2
"I would never even like u, its pathetic that u love me",2
Cant wait to cut out ur fingers,3
U deserve to be bullied,1
"I would go to school tomorrow, unless u wanna die",3
Take ur ugly face and put it on ur ass,3
I dont give a fuck for what u say,2
I heard u got drunk last night,0
Omg he was wasted on that party,1
Im gonna eat ur hairy pussy,3
Do u wanna buy me a shot?,0
"I hate when they dont have alcohol in the parties, hope this one has.",1
Just suck it up baby,2
If u r good to me then i wont kill ur mom,3
"I wanna cum inside u babe, why do u make me use condom?",3
Do u have heroine?,3
I wanna buy some green,2
How much does the LSD cost?,3
"I hope she has drugs, or this get together is gonna suck",3
Why u never send me naked pictures? U know i love u and i would never show anyone,2
"Hey babe, when can we have sex? Im tired of u telling me to wait. If u dont like me enough ill just find someone else",3
There are only bitches in this group,3
Can i borrow ur dildo?,3
Ur mom slept with the whole town,3
"I would love to get to know u more, specially in bed",2
U have a small penis,2
I would love u to suck my lollipop,3
Why dont u come play in my bed?,2
Do u wanna play with me? U can be mommy and ill be dady?,3
Ill make u swallow when i cum in ur mouth,3
Im gonna fuck ur small tight pussy,3
If u dont let me fuck u im gonna kill u and fuck ur dead body,3
"Cmon babe, I promise ur first time wont hurt",2
Why dont we go to a Motel tonight?,0
He is only dating her so he can fuck her,2
"I wanna spend the night with u, but u cant tell ur parents cause they&rsquo;ll say Im too old and wont let us play together",3
Im gonna force my penis so deep in ur throat that ur gonna puke,3
Babe ill would never force u to lose ur virginity?,3
If come tonight i promise ill get u wet?,3
Dont u like it when i touch u?,3
"Why dont u invite ur friend to play with us tonight? If u do, i promise it will be the last time ill get inside of u",3
U better make me cum this time or ill kill u,3
"I hate u, u fucking piece of shit",3
I heard he bits her everytime she doesnt do something he wants,3
U are stupid and retarded,3
Can we go buy some alcohol before school?,2
Did u bring the cigarettes?,1
"You know that some time ull have to tell ur mom that u r expecting, right?",0
Just shut up,1
You need to break up with him! He is abusive?,2
Let&rsquo;s fuck tonight,3
"Hey babe, can u send me some nudes?",3
U have to stop going out with that bitch,2
Dont u know that fat kids cant have friends?,1
Ur mom is as ugly as a pig,3
Im gonna punch u until u cant walk,3
"U know im gonna kill u the next time i see u, so why dont u just kill yourself already?",3
U know that he is gonna ttry to fuck u tonight?,2
"I just wanna die, cant believe my parents dont realize that",3
"Ugh, u r so gay, just die already",3
Stop being such a fagot and fuck her,3
U have such an ugly face that i feel sick everytime i see u,2
U have to be fucking kidding if u thought that I would ever invite u to my bday party,1
"Hey dude, did u see the last playboy magazine?",2
"U r such a hooker, u think that wearing tiny shorts wil make any guy like u? Not even if u were naked they would look at u",3
Of course im not gonna invite her! Its a pool party and she is such a lesbian?,2
"U dont know what a bj is? U r such a baby, maybe thats why he doesnt like u",2
"Shut up, u have such a tiny penis, u cant say anything!!!",2
"U bitch, just die",3
U make me horny,3
I would love to feel those small hands all over my body?,2
Just let me teach u how to be a real woman?,2
"Im gonna get her crazy drunk today, then i wanna see her say no lol",2
As long as there is weed Im in,3
"No one invited u to this conversation,stupid little pussy",2
I would rather go out with a cow than with u,2
I dont wanna see ur fat ass again or im gonna kick it!,3